place_id,gas_type,price,longitude,latitude,date
6249,premium,27.49,-114.5018,31.6912,2026-05-22
6249,diesel,26.99,-114.5018,31.6912,2026-05-22
6114,regular,23.96,-99.22565,18.83422,2026-05-22
6114,premium,28.12,-99.22565,18.83422,2026-05-22
7054,regular,24,-102.7643,22.61534,2026-05-22
7054,diesel,28.65,-102.7643,22.61534,2026-05-22
6655,regular,23.99,-99.22449,18.84203,2026-05-22
6655,premium,28.29,-99.22449,18.84203,2026-05-22
6655,diesel,27,-99.22449,18.84203,2026-05-22
6320,regular,23.99,-97.45669,19.85158,2026-05-22
6320,premium,28.2,-97.45669,19.85158,2026-05-22
6320,diesel,27,-97.45669,19.85158,2026-05-22
7471,regular,23.9,-106.9125,28.66389,2026-05-22
7471,premium,28.1,-106.9125,28.66389,2026-05-22
7471,diesel,27,-106.9125,28.66389,2026-05-22
7293,regular,23.99,-102.7127,20.88419,2026-05-22
7293,premium,28.35,-102.7127,20.88419,2026-05-22
7293,diesel,28.3,-102.7127,20.88419,2026-05-22
6494,regular,23.99,-102.7938,20.83614,2026-05-22
6494,premium,29.48,-102.7938,20.83614,2026-05-22
6494,diesel,27.99,-102.7938,20.83614,2026-05-22
6494,diesel,28.28,-102.7938,20.83614,2026-05-22
7291,regular,22.78,-106.0145,28.64536,2026-05-22
7291,premium,27.68,-106.0145,28.64536,2026-05-22
7291,diesel,26.88,-106.0145,28.64536,2026-05-22
2410,diesel,27,-102.9302,20.37663,2026-05-22
2410,regular,23.99,-102.9302,20.37663,2026-05-22
2410,premium,29.89,-102.9302,20.37663,2026-05-22
5873,regular,23.85,-101.0343,20.01827,2026-05-22
5873,diesel,27.25,-101.0343,20.01827,2026-05-22
6665,regular,23.99,-101.2024,27.93666,2026-05-22
6665,premium,28.99,-101.2024,27.93666,2026-05-22
6665,diesel,27,-101.2024,27.93666,2026-05-22
5792,regular,23.99,-96.11465,19.09872,2026-05-22
5792,premium,28.64,-96.11465,19.09872,2026-05-22
5792,diesel,27,-96.11465,19.09872,2026-05-22
7159,regular,23.99,-99.20673,19.30274,2026-05-22
7159,premium,29.19,-99.20673,19.30274,2026-05-22
6801,diesel,27.29,-97.97966,19.02785,2026-05-22
6801,regular,22.99,-97.97966,19.02785,2026-05-22
6801,premium,27.79,-97.97966,19.02785,2026-05-22
7198,regular,23.69,-98.96177,22.74953,2026-05-22
7351,regular,23.99,-95.24003,16.32373,2026-05-22
7351,premium,28.89,-95.24003,16.32373,2026-05-22
7351,diesel,27,-95.24003,16.32373,2026-05-22
6789,diesel,27,-102.2575,21.98016,2026-05-22
6789,regular,23.99,-102.2575,21.98016,2026-05-22
6789,premium,29.59,-102.2575,21.98016,2026-05-22
6863,regular,23.79,-99.31692,20.5317,2026-05-22
6863,diesel,28.1,-99.31692,20.5317,2026-05-22
7214,regular,23.99,-98.9764,22.74502,2026-05-22
7214,premium,28.79,-98.9764,22.74502,2026-05-22
7214,diesel,27,-98.9764,22.74502,2026-05-22
2315,regular,21.89,-115.4363,32.58577,2026-05-22
2315,premium,26.49,-115.4363,32.58577,2026-05-22
2315,diesel,25.99,-115.4363,32.58577,2026-05-22
7366,regular,23.69,-99.21488,20.49406,2026-05-22
7366,premium,28.1,-99.21488,20.49406,2026-05-22
7366,diesel,27.79,-99.21488,20.49406,2026-05-22
7084,diesel,26.99,-100.1726,25.76031,2026-05-22
7084,regular,23.29,-100.1726,25.76031,2026-05-22
7084,premium,28.59,-100.1726,25.76031,2026-05-22
7436,regular,23.6,-98.98979,22.71092,2026-05-22
7436,premium,27.79,-98.98979,22.71092,2026-05-22
7436,diesel,27,-98.98979,22.71092,2026-05-22
7439,regular,23.89,-100.4873,25.68535,2026-05-22
7439,premium,28.49,-100.4873,25.68535,2026-05-22
7439,diesel,26.99,-100.4873,25.68535,2026-05-22
7210,regular,22.4,-100.9557,29.32088,2026-05-22
7210,premium,23.4,-100.9557,29.32088,2026-05-22
7127,regular,23.29,-100.1693,25.75385,2026-05-22
7127,premium,28.59,-100.1693,25.75385,2026-05-22
6977,regular,23.99,-98.96534,22.73096,2026-05-22
6977,premium,28.79,-98.96534,22.73096,2026-05-22
6977,diesel,27,-98.96534,22.73096,2026-05-22
7252,regular,23.99,-97.9196,18.59181,2026-05-22
7252,premium,27.79,-97.9196,18.59181,2026-05-22
7252,diesel,27.98,-97.9196,18.59181,2026-05-22
6255,regular,23.47,-99.99693,25.46044,2026-05-22
6255,premium,27.79,-99.99693,25.46044,2026-05-22
6255,diesel,26.85,-99.99693,25.46044,2026-05-22
6272,diesel,27,-99.50288,27.46996,2026-05-22
6272,regular,20.99,-99.50288,27.46996,2026-05-22
6272,premium,26.9,-99.50288,27.46996,2026-05-22
2174,regular,22.09,-115.3366,32.56762,2026-05-22
2174,premium,26.54,-115.3366,32.56762,2026-05-22
7221,regular,23.5,-103.0387,21.62605,2026-05-22
7221,premium,28.7,-103.0387,21.62605,2026-05-22
7221,diesel,27.2,-103.0387,21.62605,2026-05-22
6664,regular,23.8,-100.8783,25.59401,2026-05-22
6664,premium,27.81,-100.8783,25.59401,2026-05-22
6664,diesel,27.3,-100.8783,25.59401,2026-05-22
7018,regular,23.8,-100.9526,25.52667,2026-05-22
7018,premium,27.81,-100.9526,25.52667,2026-05-22
7018,diesel,27.3,-100.9526,25.52667,2026-05-22
6061,regular,23.99,-98.18913,19.33654,2026-05-22
6061,premium,28.74,-98.18913,19.33654,2026-05-22
6061,diesel,26.99,-98.18913,19.33654,2026-05-22
6514,premium,28.39,-100.3357,25.68728,2026-05-22
6514,diesel,26.99,-100.3357,25.68728,2026-05-22
6514,regular,23.29,-100.3357,25.68728,2026-05-22
5858,regular,23.8,-100.9478,25.54317,2026-05-22
5858,premium,27.81,-100.9478,25.54317,2026-05-22
6951,regular,23.8,-100.9891,25.46705,2026-05-22
6951,premium,27.81,-100.9891,25.46705,2026-05-22
7151,regular,23.84,-97.73248,25.51485,2026-05-22
7151,premium,17.62,-97.73248,25.51485,2026-05-22
7151,diesel,26.69,-97.73248,25.51485,2026-05-22
6317,regular,23.99,-103.4368,23.95731,2026-05-22
6317,diesel,27.99,-103.4368,23.95731,2026-05-22
7177,regular,24.99,-104.6365,21.33825,2026-05-22
7177,diesel,28.49,-104.6365,21.33825,2026-05-22
2160,regular,19.84,-114.7834,32.47077,2026-05-22
2160,premium,25.14,-114.7834,32.47077,2026-05-22
2160,diesel,25.99,-114.7834,32.47077,2026-05-22
6631,regular,23.95,-102.0224,21.68424,2026-05-22
6631,premium,28.92,-102.0224,21.68424,2026-05-22
6631,diesel,27,-102.0224,21.68424,2026-05-22
6094,regular,22.99,-116.9249,32.52115,2026-05-22
6094,premium,28.29,-116.9249,32.52115,2026-05-22
6453,regular,23.99,-109.9304,27.48742,2026-05-22
6453,premium,29.29,-109.9304,27.48742,2026-05-22
5816,regular,23.49,-97.90401,22.22368,2026-05-22
6336,regular,23.99,-97.92094,19.30023,2026-05-22
6336,premium,25.69,-97.92094,19.30023,2026-05-22
6336,diesel,25.59,-97.92094,19.30023,2026-05-22
6870,regular,23.99,-106.122,28.73243,2026-05-22
6870,premium,28.99,-106.122,28.73243,2026-05-22
7103,regular,23.99,-96.39829,16.91863,2026-05-22
7103,premium,28.89,-96.39829,16.91863,2026-05-22
7103,diesel,27,-96.39829,16.91863,2026-05-22
6967,premium,28.79,-98.88401,19.25367,2026-05-22
6967,regular,23.99,-98.88401,19.25367,2026-05-22
5763,regular,23.89,-92.65522,15.32608,2026-05-22
5763,premium,27.94,-92.65522,15.32608,2026-05-22
5763,diesel,27,-92.65522,15.32608,2026-05-22
6622,regular,23.99,-97.0344,15.83161,2026-05-22
6622,premium,30.69,-97.0344,15.83161,2026-05-22
6622,diesel,27.8,-97.0344,15.83161,2026-05-22
2252,regular,22.09,-115.483,32.59637,2026-05-22
2252,premium,26.59,-115.483,32.59637,2026-05-22
2252,diesel,25.99,-115.483,32.59637,2026-05-22
6545,regular,23.99,-104.8995,21.44908,2026-05-22
6545,premium,28.99,-104.8995,21.44908,2026-05-22
6545,diesel,28.28,-104.8995,21.44908,2026-05-22
6966,regular,23.99,-106.1192,28.697,2026-05-22
6966,premium,28.99,-106.1192,28.697,2026-05-22
6193,regular,24,-98.07095,16.35503,2026-05-22
6193,premium,29.69,-98.07095,16.35503,2026-05-22
6193,diesel,28,-98.07095,16.35503,2026-05-22
6191,regular,23.77,-106.9126,28.69053,2026-05-22
6191,diesel,26.98,-106.9126,28.69053,2026-05-22
6921,regular,24,-96.13466,15.76514,2026-05-22
6921,premium,29.5,-96.13466,15.76514,2026-05-22
6921,diesel,28.09,-96.13466,15.76514,2026-05-22
6325,regular,23.99,-96.46475,15.75491,2026-05-22
6325,premium,29.8,-96.46475,15.75491,2026-05-22
6325,diesel,27.8,-96.46475,15.75491,2026-05-22
5979,regular,23.99,-106.103,28.67437,2026-05-22
5979,premium,28.99,-106.103,28.67437,2026-05-22
6715,regular,24.49,-100.1515,25.64062,2026-05-22
6715,premium,29.99,-100.1515,25.64062,2026-05-22
6715,diesel,26.99,-100.1515,25.64062,2026-05-22
5948,regular,24.49,-100.1524,25.63936,2026-05-22
5948,premium,29.99,-100.1524,25.63936,2026-05-22
5948,diesel,26.99,-100.1524,25.63936,2026-05-22
6006,regular,13.59,-98.05318,25.97148,2026-05-22
6006,premium,14.53,-98.05318,25.97148,2026-05-22
6006,diesel,18.3,-98.05318,25.97148,2026-05-22
2254,regular,24,-108.9903,25.76621,2026-05-22
2254,premium,29,-108.9903,25.76621,2026-05-22
2254,diesel,27,-108.9903,25.76621,2026-05-22
6129,regular,23.49,-97.8426,22.21013,2026-05-22
7464,regular,23.99,-106.0869,28.66373,2026-05-22
7464,premium,28.99,-106.0869,28.66373,2026-05-22
7464,diesel,26.99,-106.0869,28.66373,2026-05-22
7401,regular,24.99,-105.6819,26.93199,2026-05-22
7401,premium,28.99,-105.6819,26.93199,2026-05-22
6560,regular,23.99,-96.26479,19.18451,2026-05-22
6560,premium,28.16,-96.26479,19.18451,2026-05-22
6560,diesel,28.26,-96.26479,19.18451,2026-05-22
6058,regular,23.99,-96.11285,19.14084,2026-05-22
6058,premium,27.96,-96.11285,19.14084,2026-05-22
6058,diesel,28.28,-96.11285,19.14084,2026-05-22
7089,regular,23.99,-97.21996,18.81609,2026-05-22
7089,premium,28.39,-97.21996,18.81609,2026-05-22
7089,diesel,28.28,-97.21996,18.81609,2026-05-22
6120,regular,23.69,-100.0017,25.30398,2026-05-22
6120,premium,28.39,-100.0017,25.30398,2026-05-22
6120,diesel,26.99,-100.0017,25.30398,2026-05-22
6785,regular,23.99,-97.08856,18.84948,2026-05-22
6785,premium,28.59,-97.08856,18.84948,2026-05-22
6785,diesel,28.28,-97.08856,18.84948,2026-05-22
6957,regular,23.99,-96.78415,18.8233,2026-05-22
6957,premium,28.39,-96.78415,18.8233,2026-05-22
6957,diesel,28.28,-96.78415,18.8233,2026-05-22
7382,diesel,27.6,-104.5283,28.76971,2026-05-22
7382,regular,22.98,-104.5283,28.76971,2026-05-22
2073,regular,24,-109.0001,25.77298,2026-05-22
2073,premium,29,-109.0001,25.77298,2026-05-22
6130,regular,23.99,-97.08885,18.85752,2026-05-22
6130,premium,28.59,-97.08885,18.85752,2026-05-22
6130,diesel,28.99,-97.08885,18.85752,2026-05-22
7450,regular,23.99,-97.09373,18.83758,2026-05-22
7450,premium,28.59,-97.09373,18.83758,2026-05-22
7450,diesel,28.28,-97.09373,18.83758,2026-05-22
7017,regular,23.99,-105.1794,21.78433,2026-05-22
7017,premium,28.99,-105.1794,21.78433,2026-05-22
7017,diesel,27.99,-105.1794,21.78433,2026-05-22
7301,regular,23.99,-97.05947,18.86118,2026-05-22
7301,premium,28.99,-97.05947,18.86118,2026-05-22
7301,diesel,28.28,-97.05947,18.86118,2026-05-22
7160,regular,23.99,-99.19796,20.48965,2026-05-22
7160,premium,28,-99.19796,20.48965,2026-05-22
7160,diesel,26.99,-99.19796,20.48965,2026-05-22
6913,regular,23.99,-97.21061,18.81594,2026-05-22
6913,premium,28.39,-97.21061,18.81594,2026-05-22
6913,diesel,28.28,-97.21061,18.81594,2026-05-22
7505,diesel,27,-97.4681,20.55395,2026-05-22
7505,premium,28.12,-97.4681,20.55395,2026-05-22
7505,regular,23.99,-97.4681,20.55395,2026-05-22
6737,regular,23.99,-96.8715,18.85887,2026-05-22
6737,premium,28.39,-96.8715,18.85887,2026-05-22
6737,diesel,28.28,-96.8715,18.85887,2026-05-22
7129,regular,20.29,-97.54607,25.82687,2026-05-22
7129,premium,24.99,-97.54607,25.82687,2026-05-22
7129,diesel,27,-97.54607,25.82687,2026-05-22
6042,diesel,27,-97.4054,20.96486,2026-05-22
6042,regular,23.99,-97.4054,20.96486,2026-05-22
6042,premium,28.12,-97.4054,20.96486,2026-05-22
2185,regular,23.99,-109.0079,25.74504,2026-05-22
2185,premium,28.99,-109.0079,25.74504,2026-05-22
2185,diesel,26.99,-109.0079,25.74504,2026-05-22
5781,regular,23.99,-96.26369,19.1847,2026-05-22
5781,premium,28.16,-96.26369,19.1847,2026-05-22
5781,diesel,28.26,-96.26369,19.1847,2026-05-22
7256,regular,23.99,-103.4311,20.6133,2026-05-22
7256,premium,28.99,-103.4311,20.6133,2026-05-22
7256,diesel,28.99,-103.4311,20.6133,2026-05-22
6822,premium,28.49,-92.98545,17.97989,2026-05-22
6822,diesel,27,-92.98545,17.97989,2026-05-22
6822,regular,23.99,-92.98545,17.97989,2026-05-22
6638,regular,23.99,-98.25509,19.01602,2026-05-22
6638,premium,28.37,-98.25509,19.01602,2026-05-22
5998,regular,23.09,-92.91193,17.91873,2026-05-22
5998,premium,28.09,-92.91193,17.91873,2026-05-22
7441,premium,26.97,-116.9352,32.52695,2026-05-22
7441,regular,21.97,-116.9352,32.52695,2026-05-22
7012,regular,22.69,-100.4097,20.64213,2026-05-22
7012,premium,27.69,-100.4097,20.64213,2026-05-22
7012,diesel,26.69,-100.4097,20.64213,2026-05-22
6575,premium,28.09,-92.97604,17.96818,2026-05-22
6575,diesel,27,-92.97604,17.96818,2026-05-22
6575,regular,23.99,-92.97604,17.96818,2026-05-22
7282,diesel,26.99,-101.2397,20.93654,2026-05-22
7282,regular,23.59,-101.2397,20.93654,2026-05-22
7282,premium,28.49,-101.2397,20.93654,2026-05-22
7188,premium,28.59,-92.91006,17.99297,2026-05-22
7188,diesel,27,-92.91006,17.99297,2026-05-22
7188,regular,23.99,-92.91006,17.99297,2026-05-22
2167,regular,21.79,-115.4283,32.60439,2026-05-22
2167,premium,26.49,-115.4283,32.60439,2026-05-22
2167,diesel,25.99,-115.4283,32.60439,2026-05-22
5876,premium,28.29,-92.94983,17.98053,2026-05-22
5876,regular,23.99,-92.94983,17.98053,2026-05-22
5936,regular,24,-93.2672,16.23827,2026-05-22
5936,premium,28.68,-93.2672,16.23827,2026-05-22
5936,diesel,27,-93.2672,16.23827,2026-05-22
6555,premium,29.19,-114.8421,31.02504,2026-05-22
6555,regular,23.99,-114.8421,31.02504,2026-05-22
6557,regular,23.49,-101.3154,20.97192,2026-05-22
6557,diesel,26.99,-101.3154,20.97192,2026-05-22
6557,premium,28.49,-101.3154,20.97192,2026-05-22
6857,regular,23.09,-92.91901,17.96855,2026-05-22
6857,premium,28.09,-92.91901,17.96855,2026-05-22
5804,premium,28.14,-92.95038,17.55997,2026-05-22
5804,diesel,27,-92.95038,17.55997,2026-05-22
5804,regular,23.99,-92.95038,17.55997,2026-05-22
7051,regular,23.99,-98.4519,19.2756,2026-05-22
7051,premium,27.99,-98.4519,19.2756,2026-05-22
7051,diesel,27,-98.4519,19.2756,2026-05-22
6462,premium,27.79,-93.29966,18.11192,2026-05-22
6462,diesel,27,-93.29966,18.11192,2026-05-22
6462,regular,23.99,-93.29966,18.11192,2026-05-22
7201,regular,23.99,-100.1679,26.5244,2026-05-22
7201,premium,29.99,-100.1679,26.5244,2026-05-22
7201,diesel,27,-100.1679,26.5244,2026-05-22
5789,regular,24,-104.3125,24.40319,2026-05-22
5789,premium,28.95,-104.3125,24.40319,2026-05-22
5789,diesel,28,-104.3125,24.40319,2026-05-22
2471,regular,23.99,-108.9927,25.76679,2026-05-22
2471,premium,28.99,-108.9927,25.76679,2026-05-22
2471,diesel,26.99,-108.9927,25.76679,2026-05-22
6763,premium,28.49,-92.97105,18.00804,2026-05-22
6763,diesel,27,-92.97105,18.00804,2026-05-22
6763,regular,23.99,-92.97105,18.00804,2026-05-22
6408,regular,23.46,-101.6553,21.09692,2026-05-22
6408,premium,28.79,-101.6553,21.09692,2026-05-22
6408,diesel,26.93,-101.6553,21.09692,2026-05-22
7482,regular,23.55,-97.67502,18.95741,2026-05-22
7482,premium,27.95,-97.67502,18.95741,2026-05-22
7482,diesel,27,-97.67502,18.95741,2026-05-22
7472,regular,23.89,-101.4258,26.85158,2026-05-22
7472,premium,28.39,-101.4258,26.85158,2026-05-22
7472,diesel,26.99,-101.4258,26.85158,2026-05-22
6029,regular,23.69,-99.22955,18.94899,2026-05-22
6029,premium,27.89,-99.22955,18.94899,2026-05-22
5765,regular,23.15,-97.95576,19.10461,2026-05-22
5765,premium,27.49,-97.95576,19.10461,2026-05-22
5765,diesel,26.99,-97.95576,19.10461,2026-05-22
7417,diesel,26.99,-95.38885,17.42321,2026-05-22
7417,regular,23.47,-95.38885,17.42321,2026-05-22
7417,premium,27.34,-95.38885,17.42321,2026-05-22
7365,regular,23.95,-107.4395,24.77487,2026-05-22
7365,premium,28.75,-107.4395,24.77487,2026-05-22
7365,diesel,27.89,-107.4395,24.77487,2026-05-22
7234,premium,28.39,-92.94386,17.99354,2026-05-22
7234,diesel,27,-92.94386,17.99354,2026-05-22
7234,regular,23.99,-92.94386,17.99354,2026-05-22
7046,regular,23.99,-99.14375,18.89054,2026-05-22
7046,premium,28.62,-99.14375,18.89054,2026-05-22
7046,diesel,27,-99.14375,18.89054,2026-05-22
2258,regular,23.99,-108.7157,25.70819,2026-05-22
2258,premium,28.99,-108.7157,25.70819,2026-05-22
2258,diesel,26.99,-108.7157,25.70819,2026-05-22
7448,regular,23.79,-96.94941,18.90149,2026-05-22
7448,premium,27.79,-96.94941,18.90149,2026-05-22
6051,regular,23.99,-97.4697,20.49758,2026-05-22
6051,premium,28.99,-97.4697,20.49758,2026-05-22
6051,diesel,27,-97.4697,20.49758,2026-05-22
6990,regular,23.99,-97.49609,20.59353,2026-05-22
6990,premium,29.14,-97.49609,20.59353,2026-05-22
6990,diesel,27,-97.49609,20.59353,2026-05-22
5892,regular,23.99,-97.4586,20.48584,2026-05-22
5892,premium,28.99,-97.4586,20.48584,2026-05-22
5892,diesel,27,-97.4586,20.48584,2026-05-22
6673,regular,24,-103.9455,20.44717,2026-05-22
6673,premium,29.7,-103.9455,20.44717,2026-05-22
6673,diesel,27,-103.9455,20.44717,2026-05-22
6690,regular,23.97,-95.20153,16.19312,2026-05-22
6690,premium,27.46,-95.20153,16.19312,2026-05-22
6690,diesel,27,-95.20153,16.19312,2026-05-22
6849,regular,23.95,-97.8964,22.44407,2026-05-22
6849,premium,27.55,-97.8964,22.44407,2026-05-22
6849,diesel,27,-97.8964,22.44407,2026-05-22
6948,regular,23.58,-107.3942,24.85401,2026-05-22
6948,premium,28.75,-107.3942,24.85401,2026-05-22
6948,diesel,27.89,-107.3942,24.85401,2026-05-22
6730,regular,23.99,-101.008,22.20676,2026-05-22
6730,premium,28.99,-101.008,22.20676,2026-05-22
6730,diesel,28,-101.008,22.20676,2026-05-22
7376,regular,22.99,-104.878,21.52638,2026-05-22
7376,premium,28.49,-104.878,21.52638,2026-05-22
7376,diesel,28.49,-104.878,21.52638,2026-05-22
2322,regular,23.99,-104.8867,21.50385,2026-05-22
2322,premium,29.59,-104.8867,21.50385,2026-05-22
2322,diesel,27.79,-104.8867,21.50385,2026-05-22
6204,regular,23.99,-98.41287,19.29085,2026-05-22
6204,premium,27.99,-98.41287,19.29085,2026-05-22
6700,regular,24.45,-97.61456,17.05037,2026-05-22
6700,diesel,29.98,-97.61456,17.05037,2026-05-22
6048,diesel,27,-103.3023,20.54839,2026-05-22
6048,regular,23.99,-103.3023,20.54839,2026-05-22
6048,premium,29.19,-103.3023,20.54839,2026-05-22
6162,regular,22.69,-100.4044,20.65042,2026-05-22
6162,premium,27.69,-100.4044,20.65042,2026-05-22
6268,regular,23.99,-98.39932,19.14871,2026-05-22
6268,premium,27.99,-98.39932,19.14871,2026-05-22
6268,diesel,27,-98.39932,19.14871,2026-05-22
6095,diesel,27,-96.81971,18.83795,2026-05-22
6095,regular,23.99,-96.81971,18.83795,2026-05-22
6095,premium,27.99,-96.81971,18.83795,2026-05-22
6811,regular,23.89,-110.9986,29.11009,2026-05-22
6811,premium,28.99,-110.9986,29.11009,2026-05-22
7294,regular,21.98,-100.2367,20.56228,2026-05-22
7294,premium,24.16,-100.2367,20.56228,2026-05-22
7294,diesel,23.51,-100.2367,20.56228,2026-05-22
6163,regular,23.99,-98.44833,19.26697,2026-05-22
6163,premium,27.99,-98.44833,19.26697,2026-05-22
6163,diesel,27,-98.44833,19.26697,2026-05-22
6574,regular,23.99,-98.20186,19.0731,2026-05-22
6574,diesel,27,-98.20186,19.0731,2026-05-22
2110,regular,24,-109.0138,25.73669,2026-05-22
2110,premium,29,-109.0138,25.73669,2026-05-22
2110,diesel,27,-109.0138,25.73669,2026-05-22
5946,regular,23.99,-100.1753,23.67259,2026-05-22
5946,diesel,27.99,-100.1753,23.67259,2026-05-22
6430,regular,23.99,-89.70186,21.27938,2026-05-22
6430,premium,28.1,-89.70186,21.27938,2026-05-22
6430,diesel,27,-89.70186,21.27938,2026-05-22
6531,diesel,27.77,-104.8596,21.46627,2026-05-22
6531,regular,22.99,-104.8596,21.46627,2026-05-22
6531,premium,28.59,-104.8596,21.46627,2026-05-22
7243,regular,23.99,-99.14667,19.30311,2026-05-22
7243,premium,28.49,-99.14667,19.30311,2026-05-22
6362,regular,23.95,-107.4615,24.74868,2026-05-22
6362,premium,28.75,-107.4615,24.74868,2026-05-22
6362,diesel,27.89,-107.4615,24.74868,2026-05-22
6930,regular,23.39,-100.1329,20.49135,2026-05-22
6930,premium,28.29,-100.1329,20.49135,2026-05-22
6930,diesel,26.99,-100.1329,20.49135,2026-05-22
7263,diesel,27,-103.5262,20.43856,2026-05-22
7263,regular,23.99,-103.5262,20.43856,2026-05-22
7263,premium,29.39,-103.5262,20.43856,2026-05-22
6650,regular,23.99,-110.9805,29.12438,2026-05-22
6650,premium,29.99,-110.9805,29.12438,2026-05-22
6650,diesel,27,-110.9805,29.12438,2026-05-22
5850,regular,20.29,-97.55138,25.87294,2026-05-22
5850,premium,24.99,-97.55138,25.87294,2026-05-22
5850,diesel,27,-97.55138,25.87294,2026-05-22
6093,regular,23.99,-98.42108,19.21342,2026-05-22
6093,premium,27.99,-98.42108,19.21342,2026-05-22
6093,diesel,27,-98.42108,19.21342,2026-05-22
2099,regular,23.99,-104.8489,21.47011,2026-05-22
2099,premium,29.59,-104.8489,21.47011,2026-05-22
2099,diesel,27.79,-104.8489,21.47011,2026-05-22
5980,regular,23.99,-104.9085,21.24249,2026-05-22
5980,premium,29.81,-104.9085,21.24249,2026-05-22
5980,diesel,27.99,-104.9085,21.24249,2026-05-22
7480,regular,23.36,-98.97728,19.7704,2026-05-22
7480,premium,27.94,-98.97728,19.7704,2026-05-22
7480,diesel,26.99,-98.97728,19.7704,2026-05-22
6984,regular,23.99,-104.8927,21.46036,2026-05-22
6984,premium,29.49,-104.8927,21.46036,2026-05-22
6984,diesel,27.9,-104.8927,21.46036,2026-05-22
6393,regular,23.99,-98.1727,19.04678,2026-05-22
6393,premium,27.99,-98.1727,19.04678,2026-05-22
6311,regular,23.99,-100.0185,21.93228,2026-05-22
6311,premium,28.09,-100.0185,21.93228,2026-05-22
6311,diesel,27.79,-100.0185,21.93228,2026-05-22
6866,regular,23.99,-88.42543,18.51929,2026-05-22
6866,premium,27.85,-88.42543,18.51929,2026-05-22
6866,diesel,27,-88.42543,18.51929,2026-05-22
7138,regular,21.15,-100.9511,29.31524,2026-05-22
7138,premium,24,-100.9511,29.31524,2026-05-22
7138,diesel,27.45,-100.9511,29.31524,2026-05-22
6639,regular,23.99,-88.93847,21.2793,2026-05-22
6639,diesel,27,-88.93847,21.2793,2026-05-22
7477,regular,23.99,-111.0228,29.08198,2026-05-22
7477,premium,29.99,-111.0228,29.08198,2026-05-22
7477,diesel,27,-111.0228,29.08198,2026-05-22
6381,premium,28.95,-101.6488,21.10505,2026-05-22
6381,regular,23.9,-101.6488,21.10505,2026-05-22
2570,regular,24.27,-105.116,21.83507,2026-05-22
2570,premium,29.59,-105.116,21.83507,2026-05-22
2570,diesel,27.99,-105.116,21.83507,2026-05-22
7512,regular,23.99,-103.3973,24.28959,2026-05-22
7512,diesel,27,-103.3973,24.28959,2026-05-22
5784,regular,23.95,-88.29065,18.49882,2026-05-22
5784,premium,27.48,-88.29065,18.49882,2026-05-22
5784,diesel,27,-88.29065,18.49882,2026-05-22
7091,regular,23.55,-100.4257,20.62177,2026-05-22
7091,premium,28.89,-100.4257,20.62177,2026-05-22
7091,diesel,26.99,-100.4257,20.62177,2026-05-22
7077,regular,20.17,-97.57132,25.71619,2026-05-22
7077,premium,24.99,-97.57132,25.71619,2026-05-22
7077,diesel,27,-97.57132,25.71619,2026-05-22
6379,regular,20.7,-100.9657,29.30946,2026-05-22
6379,premium,21.99,-100.9657,29.30946,2026-05-22
6379,diesel,25.78,-100.9657,29.30946,2026-05-22
5989,regular,23.99,-103.4008,24.28317,2026-05-22
5989,diesel,27,-103.4008,24.28317,2026-05-22
7313,regular,23.99,-99.2322,19.57431,2026-05-22
7313,premium,28.99,-99.2322,19.57431,2026-05-22
7313,diesel,27,-99.2322,19.57431,2026-05-22
7386,regular,22.69,-100.3751,20.54923,2026-05-22
7386,premium,27.69,-100.3751,20.54923,2026-05-22
7386,diesel,26.69,-100.3751,20.54923,2026-05-22
7404,regular,20.17,-97.5326,25.78238,2026-05-22
7404,premium,24.99,-97.5326,25.78238,2026-05-22
7404,diesel,27,-97.5326,25.78238,2026-05-22
6392,diesel,27.99,-105.9839,28.74393,2026-05-22
6392,regular,23.99,-105.9839,28.74393,2026-05-22
6392,premium,27.99,-105.9839,28.74393,2026-05-22
2045,regular,23.99,-108.9685,25.7558,2026-05-22
2045,premium,28.99,-108.9685,25.7558,2026-05-22
2045,diesel,26.99,-108.9685,25.7558,2026-05-22
5868,regular,23.39,-99.27598,19.58982,2026-05-22
5868,premium,28.19,-99.27598,19.58982,2026-05-22
5868,diesel,27,-99.27598,19.58982,2026-05-22
7496,diesel,27,-108.9695,25.77221,2026-05-22
7496,regular,23.99,-108.9695,25.77221,2026-05-22
7496,premium,28.99,-108.9695,25.77221,2026-05-22
6533,regular,23.96,-110.9534,29.1345,2026-05-22
6533,premium,29.49,-110.9534,29.1345,2026-05-22
7124,regular,22.69,-100.4163,20.64446,2026-05-22
7124,premium,27.69,-100.4163,20.64446,2026-05-22
7124,diesel,26.69,-100.4163,20.64446,2026-05-22
6755,premium,28.59,-102.0057,19.42187,2026-05-22
6755,regular,23.89,-102.0057,19.42187,2026-05-22
6755,diesel,28,-102.0057,19.42187,2026-05-22
6946,regular,23.99,-103.4235,25.53811,2026-05-22
6946,premium,29.49,-103.4235,25.53811,2026-05-22
6926,regular,20.17,-97.5279,25.87794,2026-05-22
6926,premium,24.99,-97.5279,25.87794,2026-05-22
6926,diesel,27,-97.5279,25.87794,2026-05-22
7327,regular,23.99,-103.3841,20.5269,2026-05-22
7327,premium,29.79,-103.3841,20.5269,2026-05-22
7327,diesel,27.99,-103.3841,20.5269,2026-05-22
7378,diesel,27,-108.9653,25.83838,2026-05-22
